1 81 113 86 27 23 19 1843 104 50 89 493 27 27 NA 27 NA 20 104 0 2 2 19 0 0 0 0 0 2 2 19 0 0 0 0
2 86 114 86 28 25 44 1793 151 52 88 812 26.5 25 23 27 25 29 151 0 3 3 19 0 1 0 0 0 2 2 19 0 0 1 0
3 81 114 87 27 32 52 1739 167 64 87 1056 27 28 30 29 25 23 167 2 2 5 23 1 0 1 2 1 2 3 21 0 0 1 0
4 56 117 90 27 34 69 1685 182 70 88 1274 28 28 23 30 25 23 182 2 3 6 23 1 1 1 2 1 2 4 21 0 0 1 0
5 68 117 90 27 36 87 1654 181 75 89 1457 29 29 29 30 25 25 181 2 3 7 24 1 1 2 3 1 2 4 19 0 0 1 2
6 70 119 91 28 37 102 1613 189 86 90 1619 29 29 32.5 30 25 26 189 2 2 8 25 1 0 3 4 1 2 4 19 0 0 1 2
7 85 117 91 26 37 123 1566 191 94 88 1723 28 29 31 27 25 35 191 1 3 12 21 0 2 6 5 1 1 5 14 0 0 1 2
8 69 120 91 29 45 135 1531 199 110 87 1839 27 29 30.5 25 25 33 199 2 5 13 25 1 4 8 9 1 1 4 14 0 0 1 2
9 84 118 89 29 48 137 1485 210 127 87 1935 28 29.5 30 28.5 25 22 210 1 8 13 26 1 6 8 10 0 2 4 14 0 0 1 2
10 75 120 90 30 48 144 1464 217 140 90 2021 27 30 30.5 30.5 21 25 217 1 6 13 28 1 5 8 12 0 1 3 14 0 0 2 2
11 75 119 90 29 57 146 1445 176 157 92 2077 28 31 31 30 21 20 176 2 7 16 32 2 6 10 16 0 1 4 14 0 0 2 2
12 78 116 87 29 57 155 1444 206 161 91 2155 29 30 31 28.5 28 24 206 2 9 13 33 2 8 8 17 0 1 3 14 0 0 2 2
13 75 119 91 28 58 157 1413 214 183 90 2215 28 30.5 31 28.5 28 28 214 2 8 13 35 2 7 9 18 0 1 3 14 0 0 1 3
14 81 119 90 29 62 162 1446 187 200 90 2261 28 29 29.5 26.5 28 28 187 3 10 15 34 3 8 11 18 0 2 3 13 0 0 1 3
15 81 119 90 29 65 155 1418 208 216 89 2303 27 29 30 26.5 28 16 208 2 13 11 39 2 11 7 23 0 2 3 13 0 0 1 3
16 78 119 89 30 67 161 1404 201 232 90 2348 27 30 29.5 30 28 26 201 2 15 8 42 2 13 5 26 0 2 2 13 0 0 1 3
17 84 120 87 33 67 162 1412 212 249 88 2385 26.5 30 29.5 30 28 26 212 3 12 10 42 3 11 6 26 0 1 3 13 0 0 1 3
18 83 119 88 31 67 154 1418 226 262 89 2439 26 30 30 31 28 18 226 3 11 11 42 3 10 7 27 0 1 3 12 0 0 1 3
19 73 117 86 31 65 158 1422 215 275 90 2479 26 29 29 31 25 26 215 1 10 13 41 1 9 10 26 0 1 2 13 0 0 1 2
20 63 119 89 30 66 158 1406 215 284 94 2529 27 29.5 29 32 24 18 215 2 10 13 41 2 9 10 26 0 1 2 12 0 0 1 3
21 72 118 88 30 64 162 1404 230 295 92 2545 26.5 30 29.5 32.5 24 25 230 2 9 11 42 2 9 8 27 0 0 2 12 0 0 1 3
22 86 118 88 30 66 174 1417 217 309 93 2560 27.5 30 29.5 32.5 24 29 217 3 7 12 44 3 7 10 28 0 0 2 12 0 0 0 4
23 79 118 89 29 67 189 1434 215 321 90 2574 28 30 29.5 32 24 39 215 3 8 14 42 3 7 12 26 0 1 2 12 0 0 0 4
24 72 117 89 28 66 191 1432 227 340 88 2602 29 30 29.5 32.5 24 27 227 3 6 14 43 3 6 12 27 0 0 2 12 0 0 0 4
25 78 118 92 26 67 184 1469 222 356 92 2617 27.5 30 29 33 24 23 222 3 8 13 43 3 8 11 28 0 0 2 11 0 0 0 4
26 67 114 89 25 63 182 1471 204 364 88 2621 28 29 29 32.5 24 24 204 3 8 11 41 3 8 9 27 0 0 2 10 0 0 0 4
27 73 113 89 24 62 186 1464 241 378 88 2644 28 29 27.5 32.5 24 29 241 3 7 13 39 3 7 10 26 0 0 3 9 0 0 0 4
28 76 113 89 24 60 182 1503 194 390 87 2664 28 27.5 24.5 32.5 24 22 194 3 6 13 38 3 6 11 24 0 0 2 10 0 0 0 4
29 75 111 87 24 59 195 1508 220 400 86 2676 29 26 22.5 32.5 23 32 220 3 7 11 38 3 7 10 24 0 0 1 11 0 0 0 3
30 60 110 85 25 60 201 1534 205 412 85 2689 27.5 23 20.5 32 23 28 205 3 9 11 37 3 8 10 23 0 1 1 11 0 0 0 3
31 85 111 86 25 62 199 1539 212 424 85 2704 27 24 22 31 23 23 212 2 8 13 39 2 6 12 25 0 2 1 11 0 0 0 3
32 68 111 85 26 63 197 1521 213 432 86 2728 26 23 20.5 30 24 22 213 3 9 14 37 3 6 13 24 0 3 1 11 0 0 0 2
33 83 112 84 28 63 208 1504 241 441 85 2736 27 23 20.5 30 24 32 241 3 9 14 37 3 6 14 23 0 3 0 12 0 0 0 2
34 65 112 85 27 62 204 1539 203 453 83 2759 27 21.5 19.5 32 25 15 203 4 9 13 36 4 6 13 25 0 3 0 10 0 0 0 1
35 79 114 88 26 64 200 1519 225 462 84 2779 27 22 20.5 32 25 29 225 5 10 14 35 5 7 14 24 0 3 0 10 0 0 0 1
36 64 116 89 27 63 200 1535 219 468 82 2798 24.5 22 20.5 29 25 25 219 4 11 13 35 4 8 13 25 0 3 0 9 0 0 0 1
37 81 115 88 27 63 195 1535 217 479 82 2804 24 22 20.5 29 25 22 217 3 10 17 33 3 7 17 23 0 3 0 9 0 0 0 1
38 88 116 88 28 63 199 1562 235 481 84 2813 25 22 20.5 29 25 22 235 3 10 16 34 3 7 16 24 0 3 0 9 0 0 0 1
39 87 113 85 28 68 203 1547 210 486 83 2817 26 23 22 32 25 25 210 3 11 19 35 3 8 19 24 0 3 0 10 0 0 0 1
40 75 112 85 27 66 204 1528 219 488 84 2812 25.5 22.5 22 29 25 22 219 3 9 19 35 3 7 18 25 0 2 1 9 0 0 0 1
41 77 109 85 24 62 206 1529 206 496 82 2825 26 24 23 29 25 24 206 1 8 21 32 1 7 19 22 0 1 2 9 0 0 0 1
42 69 110 84 26 63 206 1512 227 511 83 2844 26 23 22.5 29 25 29 227 1 8 20 34 1 8 17 24 0 0 3 9 0 0 0 1
43 84 108 84 24 62 200 1500 209 513 83 2830 26 23.5 23 29 25 21 209 1 8 16 37 1 8 13 27 0 0 3 9 0 0 0 1
44 68 106 83 23 64 201 1469 213 525 82 2841 26.5 22.5 22 26 25 28 213 2 9 16 37 2 9 13 28 0 0 3 8 0 0 0 1
45 70 103 78 25 61 187 1507 197 539 77 2854 26 22 20.5 26 20 20 197 2 10 16 33 2 10 13 25 0 0 2 7 0 0 1 1
46 98 107 80 27 60 191 1519 203 544 79 2841 26 22 22 26 20 22 203 1 10 17 32 1 10 14 24 0 0 2 7 0 0 1 1
47 68 107 78 29 60 198 1558 198 549 80 2858 25 22.5 22 26 20 23 198 1 11 17 31 1 11 14 23 0 0 2 7 0 0 1 1
48 72 107 78 29 61 194 1515 243 558 82 2869 26 22 22 26 20 19 243 0 12 18 31 0 12 15 23 0 0 2 7 0 0 1 1
49 79 108 78 30 62 198 1494 240 564 81 2892 25.5 22 22 26 20 28 240 0 12 17 33 0 12 14 25 0 0 2 7 0 0 1 1
50 72 105 76 29 58 207 1545 202 556 77 2901 24 20.5 20 26 20 28 202 0 10 18 30 0 10 15 22 0 0 2 7 0 0 1 1
51 73 104 73 31 58 209 1526 240 560 76 2911 25 20.5 20 26 20 27 240 0 11 15 32 0 11 12 24 0 0 2 7 0 0 1 1
52 63 106 73 33 56 210 1568 229 577 75 2917 24 19.5 19 26 20 31 229 0 8 16 32 0 8 14 23 0 0 1 8 0 0 1 1
53 71 107 73 34 57 204 1570 214 587 76 2926 25 20 19.5 26 20 27 214 0 7 16 34 0 7 15 24 0 0 1 8 0 0 0 2
54 66 108 73 35 58 203 1576 217 601 78 2948 25.5 19.5 19.5 20.5 20 27 217 0 8 14 36 0 7 14 25 0 1 0 9 0 0 0 2
55 77 109 74 35 60 209 1525 237 605 78 2939 26 18.5 18.5 20.5 20 27 237 0 8 15 37 0 7 15 26 0 1 0 9 0 0 0 2
56 79 111 76 35 61 210 1578 240 614 78 2949 27 20 20 20.5 20 33 240 0 5 17 39 0 4 17 28 0 1 0 9 0 0 0 2
57 95 114 77 37 63 209 1607 206 624 80 2950 27 20 20 20.5 20 24 206 1 6 17 39 1 5 17 28 0 1 0 9 0 0 0 2
58 95 116 79 37 64 211 1580 216 623 86 2942 27.5 19.5 20 15 20 18 216 2 5 17 40 1 4 17 29 1 1 0 9 0 0 0 2
59 59 115 78 37 63 213 1599 210 634 87 2946 28 19 20 13.5 20 34 210 2 5 16 40 1 4 16 30 1 1 0 8 0 0 0 2
60 74 116 80 36 64 212 1575 215 638 86 2956 28 19.5 20.5 14.5 20 22 215 2 5 17 40 1 3 17 31 1 2 0 7 0 0 0 2
61 86 118 80 38 63 216 1557 229 649 86 2944 26.5 19 20 14.5 20 30 229 2 5 16 40 2 2 16 31 0 3 0 7 0 0 0 2
62 66 120 81 39 65 222 1588 212 662 88 2965 27 19 20 14.5 20 35 212 1 8 14 42 1 5 14 33 0 3 0 7 0 0 0 2
63 87 116 78 38 62 218 1550 236 665 85 2952 27.5 19.5 20 14.5 20 24 236 1 6 14 41 1 3 14 32 0 3 0 7 0 0 0 2
64 66 113 77 36 59 230 1545 225 658 86 2959 28 20 20 14.5 20 32 225 0 6 11 42 0 3 11 33 0 3 0 7 0 0 0 2
65 91 111 77 34 57 230 1533 217 656 84 2950 28 21 21 14 20 22 217 0 5 10 42 0 2 10 34 0 3 0 6 0 0 0 2
66 62 111 76 35 57 226 1567 214 670 83 2948 26 21 21.5 14 20 27 214 0 4 12 41 0 2 11 33 0 2 1 6 0 0 0 2
67 81 111 77 34 59 223 1563 225 680 81 2940 25 21 21 17 25 28 225 0 9 11 39 0 6 10 32 0 3 1 6 0 0 0 1
68 72 111 77 34 63 214 1526 241 701 83 2941 26 21 21 17 25 32 241 0 11 10 42 0 8 9 35 0 3 1 6 0 0 0 1
69 70 109 77 32 63 209 1525 230 709 84 2944 27 21 21 14 25 22 230 2 9 11 41 2 6 10 35 0 3 1 5 0 0 0 1
