1 76 120 102 18 50 161 1755 122 381 97 488 28.5 23 43 23 32.5 15 122 0 4 14 32 0 0 0 1 0 4 13 30 0 0 1 1
2 74 121 105 16 51 178 1703 144 379 95 797 29 23 43 23 32.5 24 144 0 5 13 33 0 0 0 1 0 5 12 31 0 0 1 1
3 74 122 104 18 52 173 1675 144 387 94 1033 29.5 23 36.5 23 32.5 12 144 0 5 13 34 0 0 1 1 0 5 11 32 0 0 1 1
4 78 120 102 18 50 185 1617 161 391 91 1243 28.5 24 27 23.5 32.5 31 161 0 4 15 31 0 1 2 1 0 3 12 29 0 0 1 1
5 76 121 104 17 52 179 1558 173 402 91 1411 27 24 27 23.5 32.5 17 173 0 5 14 33 0 2 3 1 0 3 10 31 0 0 1 1
6 78 116 99 17 54 176 1555 149 411 89 1535 27.5 24 30 23 27 18 149 0 6 13 35 0 3 2 4 0 3 11 28 0 0 0 3
1 77 119 101 18 46 164 1779 99 370 94 474 28 23 17 23 27 11 99 0 4 13 29 0 0 1 0 0 4 12 26 0 0 0 3
2 77 118 99 19 48 160 1719 137 375 92 792 28.5 23 24.5 23 22 11 137 0 4 13 31 0 0 1 1 0 4 11 28 0 0 1 2
3 84 118 98 20 47 159 1658 162 379 90 1070 28.5 23 17 23.5 14 14 162 0 5 11 31 0 1 1 1 0 4 9 27 0 0 1 3
4 76 118 98 20 50 158 1610 179 389 91 1272 28.5 23.5 24.5 23.5 15 20 179 0 5 15 30 0 1 2 1 0 4 11 27 0 0 2 2
5 73 121 102 19 53 159 1568 164 399 92 1421 28 22 14.5 23 15 20 164 2 7 13 31 2 3 2 1 0 4 9 28 0 0 2 2
6 74 124 101 23 54 161 1531 163 409 93 1575 27 23 19.5 23.5 15 24 163 2 7 11 34 2 3 1 4 0 4 8 28 0 0 2 2
7 64 124 99 25 54 167 1505 176 420 91 1680 27 22.5 21 23 24 28 176 2 7 10 35 2 3 1 5 0 4 7 27 0 0 2 3
8 74 123 97 26 54 173 1532 169 426 90 1785 28 22.5 21.5 23 24 22 169 2 6 11 35 2 3 2 5 0 3 7 27 0 0 2 3
9 64 124 97 27 55 184 1487 225 441 92 1866 28.5 23 22 23 24 32 225 2 5 12 36 2 3 3 5 0 2 7 28 0 0 2 3
10 68 126 98 28 57 174 1504 179 461 91 1947 27.5 23 24 23 24 20 179 2 3 15 37 2 2 6 6 0 1 7 28 0 0 2 3
11 63 125 98 27 55 178 1501 183 466 89 2021 28 23 24 21.5 24 24 183 2 3 14 36 2 2 6 6 0 1 7 26 0 0 1 4
12 86 126 98 28 56 176 1477 232 468 90 2060 28.5 21 21 20 24 24 232 5 3 13 35 5 2 6 6 0 1 6 25 0 0 1 4
13 80 130 99 31 58 174 1473 199 481 92 2137 28.5 21 21 20 24 23 199 4 4 13 37 4 4 7 6 0 0 5 27 0 0 1 4
14 82 130 98 32 57 177 1499 190 480 92 2193 28 21 21 20 24 23 190 4 4 13 36 4 4 7 6 0 0 5 26 0 0 1 4
15 86 130 99 31 60 179 1514 186 492 92 2228 26 20.5 21 19 24 23 186 5 5 14 36 5 5 8 7 0 0 5 25 0 0 1 4
16 83 128 97 31 62 197 1523 201 499 88 2266 26.5 20 20.5 18 24 35 201 4 9 11 38 4 9 7 8 0 0 4 25 0 0 0 5
17 67 128 97 31 60 190 1521 207 511 91 2313 25.5 19 20 17.5 24 20 207 2 11 9 38 2 11 5 9 0 0 4 24 0 0 0 5
18 66 127 96 31 60 182 1535 180 527 93 2338 26 19 20.5 17 29.5 16 180 2 10 11 37 2 10 7 9 0 0 4 24 0 0 0 4
19 74 123 91 32 59 179 1586 195 531 92 2386 26 18 20.5 17 29.5 24 195 3 9 9 38 3 9 5 11 0 0 4 23 0 0 0 4
20 68 125 93 32 61 190 1561 213 533 93 2421 26 18 20.5 17 29.5 30 213 3 9 10 39 3 9 7 11 0 0 3 24 0 0 0 4
21 71 125 93 32 65 194 1540 218 543 95 2467 27 18 19 17 29.5 28 218 3 11 11 40 3 11 9 11 0 0 2 25 0 0 0 4
22 79 124 90 34 65 194 1520 217 552 96 2484 27.5 18 20 17 29.5 25 217 2 13 9 41 2 13 8 12 0 0 1 25 0 0 0 4
23 76 126 91 35 66 192 1530 206 558 97 2494 27.5 18 20 17 29.5 20 206 2 13 10 41 2 13 8 12 0 0 2 25 0 0 0 4
24 68 122 88 34 64 195 1532 197 565 96 2517 27 18 19 17 29.5 25 197 1 12 12 39 1 12 10 11 0 0 2 24 0 0 0 4
