1 76 121 99 22 48 157 1786 82 376 96 463 28 23 16.5 23.5 22.5 9 82 0 5 13 30 0 2 0 0 0 3 12 29 0 0 1 1
2 71 118 97 21 46 165 1742 149 379 92 806 27.5 22.5 15 23 22.5 23 149 0 6 12 28 0 3 0 0 0 3 11 27 0 0 1 1
3 72 120 99 21 47 166 1705 140 385 90 1037 26 22 14 23 22 19 140 2 7 11 27 2 3 0 1 0 3 10 24 0 1 1 2
4 79 117 97 20 49 162 1654 172 392 86 1225 26 22 18 24 22 21 172 2 7 16 24 2 5 2 2 0 1 13 21 0 1 1 1
5 84 116 97 19 49 162 1607 168 398 85 1404 25.5 23 18 24 22 15 168 2 8 13 26 2 6 2 3 0 1 10 22 0 1 1 1
6 72 117 98 19 50 169 1586 172 400 89 1548 26 23 18 24 22 19 172 2 8 12 28 2 6 2 4 0 1 9 21 0 1 1 3
7 70 120 100 20 52 167 1558 189 413 87 1673 26.5 24 24 24 16.5 18 189 2 7 13 30 2 5 4 6 0 1 9 21 0 1 0 3
1 81 126 108 18 52 160 1746 115 377 97 436 28 23 22.5 23 16.5 12 115 0 5 14 33 0 1 0 1 0 3 14 31 0 1 0 1
2 71 123 106 17 51 163 1703 150 377 94 756 29 23 31 23 16.5 17 150 0 5 14 32 0 1 1 1 0 3 13 30 0 1 0 1
3 80 122 105 17 51 164 1675 139 383 93 1005 28.5 23 31.5 23 16.5 18 139 0 5 14 32 0 1 2 1 0 3 12 30 0 1 0 1
4 94 121 103 18 50 165 1629 162 387 92 1216 29 23 32 23 25 18 162 0 4 15 31 0 1 2 2 0 2 13 28 0 1 0 1
5 94 119 101 18 54 169 1601 162 398 93 1395 29 23.5 32.5 23 22 20 162 0 5 16 33 0 2 4 4 0 2 12 27 0 1 0 2
6 81 117 99 18 56 169 1570 161 396 93 1523 28 23.5 32 21.5 22 17 161 0 6 14 36 0 3 3 7 0 2 11 27 0 1 0 2
7 85 114 96 18 56 169 1538 179 401 89 1640 27 23.5 31.5 21.5 25 19 179 0 8 13 35 0 5 4 7 0 2 9 27 0 1 0 1
8 72 111 94 17 58 172 1522 177 416 87 1742 28 23.5 28 20 25 27 177 0 8 15 35 0 6 5 8 0 1 10 26 0 1 0 1
9 105 112 95 17 58 175 1514 164 420 87 1816 28 23 27 20 25 22 164 1 7 13 37 1 6 4 8 0 0 9 28 0 1 0 1
10 74 112 96 16 58 181 1473 210 431 87 1898 28.5 23 27 19.5 11 26 210 1 5 15 37 1 4 6 8 0 1 8 27 0 0 1 2
11 76 111 96 15 58 179 1474 188 436 85 1961 28 22.5 26 19.5 11 18 188 1 7 12 38 1 6 6 8 0 1 5 28 0 0 1 2
12 66 114 97 17 61 181 1454 205 452 88 2026 29 22 25.5 19.5 11 22 205 1 9 12 39 1 8 7 8 0 1 4 29 0 0 1 2
13 88 109 92 17 59 177 1482 155 462 88 2084 30 23 26 21.5 13 20 155 0 8 12 39 0 7 8 8 0 1 2 29 0 0 2 2
14 79 108 91 17 61 185 1477 199 463 88 2145 31 21 23.5 23 13 23 199 1 9 13 38 1 8 9 8 0 1 2 28 0 0 2 2
15 93 107 90 17 61 188 1462 216 478 85 2196 30 21 25.5 20 13 32 216 1 8 15 37 1 7 11 9 0 1 2 26 0 0 2 2
16 84 104 87 17 59 189 1480 202 486 83 2234 30 22 22 23 13 22 202 1 8 14 36 1 8 11 9 0 0 1 25 0 0 2 2
17 74 103 84 19 56 206 1514 222 485 81 2284 28 22 22 23 13 32 222 1 7 13 35 1 7 10 10 0 0 1 23 0 0 2 2
18 84 102 84 18 56 205 1520 177 496 81 2307 28.5 21.5 22 23 13 24 177 2 7 13 34 2 6 10 10 0 1 1 22 0 0 2 2
19 80 99 81 18 56 206 1526 193 499 80 2355 28 21.5 22 23 11 21 193 3 7 13 33 3 6 10 11 0 1 1 19 0 0 2 3
20 67 97 78 19 56 202 1527 198 508 77 2395 28 22 22 23.5 13 15 198 3 7 12 34 3 6 10 13 0 1 0 19 0 0 2 2
21 77 97 78 19 54 197 1495 221 526 79 2417 29 22.5 22.5 23.5 13 29 221 1 6 12 35 1 5 11 13 0 1 0 19 0 0 1 3
22 80 95 76 19 51 203 1492 213 529 75 2447 29 23 22.5 23.5 11 27 213 1 6 8 36 1 5 8 16 0 1 0 17 0 0 0 3
23 63 95 76 19 50 197 1485 210 545 74 2481 29 23 22.5 24 11 20 210 1 7 7 35 1 6 7 16 0 1 0 16 0 0 0 3
24 63 93 73 20 50 197 1513 222 556 74 2512 29 23 23 24.5 11 34 222 1 5 10 34 1 4 10 16 0 1 0 15 0 0 0 3
25 73 88 69 19 46 192 1523 200 566 69 2540 29 23 25 23.5 11 22 200 1 5 8 32 1 3 8 17 0 2 0 12 0 0 0 3
26 78 92 72 20 46 190 1523 218 582 68 2590 26.5 23 25 23.5 11 26 218 2 5 6 33 2 3 6 18 0 2 0 12 0 0 0 3
27 89 89 70 19 44 193 1546 214 585 64 2606 26 23 22.5 23 11 24 214 3 6 6 29 3 4 6 17 0 2 0 11 0 0 0 1
28 73 90 70 20 44 206 1512 258 590 64 2618 26.5 22.5 22 23 11 39 258 3 7 5 29 3 5 5 18 0 2 0 10 0 0 0 1
29 67 91 70 21 44 206 1513 223 601 67 2644 25 22 22 23 15.5 27 223 1 8 6 29 1 6 5 18 0 1 1 10 0 1 0 1
30 80 89 69 20 43 221 1528 246 597 66 2655 25 22 22 23.5 15.5 38 246 2 8 6 27 2 6 5 18 0 1 1 8 0 1 0 1
31 78 90 70 20 42 216 1528 220 606 65 2680 25 22.5 22 23 15.5 24 220 2 7 6 27 2 5 5 19 0 1 1 7 0 1 0 1
32 76 91 71 20 41 224 1519 231 611 63 2694 23 22 22 23 15.5 34 231 2 7 7 25 2 5 6 18 0 1 1 6 0 1 0 1
33 70 91 71 20 41 223 1528 224 616 63 2722 24 23 23 23 15.5 22 224 2 3 10 26 2 2 8 19 0 1 1 6 0 0 1 1
34 76 94 72 22 42 227 1543 207 614 65 2732 24 22 22.5 21.5 15.5 29 207 3 4 10 25 3 2 8 19 0 2 1 5 0 0 1 1
35 81 95 74 21 43 225 1521 228 629 66 2739 23 22 22 21.5 15.5 32 228 4 5 10 24 4 3 8 18 0 2 1 5 0 0 1 1
36 79 94 73 21 42 219 1536 234 632 65 2742 24 21.5 22 21.5 15.5 23 234 3 6 11 22 3 5 8 16 0 1 2 5 0 0 1 1
37 81 94 74 20 43 209 1563 208 643 64 2746 21 22 22 21.5 15.5 16 208 2 7 11 23 2 6 7 18 0 1 3 4 0 0 1 1
38 69 93 73 20 41 201 1546 217 656 66 2770 21 21 21.5 20 15.5 23 217 2 8 11 20 2 7 7 16 0 1 3 3 0 0 1 1
39 63 93 71 22 42 207 1544 226 666 66 2776 22 21 21 20 15.5 30 226 3 8 11 20 3 7 7 16 0 1 3 3 0 0 1 1
40 88 94 71 23 43 195 1569 212 675 67 2789 22.5 20 21 20 15.5 20 212 2 10 11 20 2 10 7 15 0 0 3 4 0 0 1 1
41 76 94 71 23 44 201 1549 240 675 68 2807 22.5 20 21 20 15.5 26 240 3 6 13 22 3 6 10 16 0 0 2 5 0 0 1 1
42 81 93 70 23 45 201 1516 230 674 68 2816 23 20 19.5 20 15.5 22 230 3 8 12 22 3 8 9 16 0 0 2 5 0 0 1 1
43 66 93 70 23 46 216 1532 219 667 68 2834 24 19 18 20 15.5 25 219 4 8 11 23 4 8 8 17 0 0 2 5 0 0 1 1
44 77 95 72 23 46 218 1526 226 680 70 2842 22 19 18 20 15.5 30 226 2 9 12 23 2 9 9 17 0 0 2 5 0 0 1 1
45 87 96 72 24 46 208 1522 221 684 71 2843 23 19 18 20 15.5 17 221 2 9 8 27 2 9 6 20 0 0 2 5 0 0 0 2
46 59 98 71 27 45 221 1530 228 685 74 2846 23.5 18 18 20 15.5 36 228 1 10 8 26 1 10 6 19 0 0 2 5 0 0 0 2
47 86 99 71 28 45 219 1539 230 686 75 2838 24 20 18 21.5 15.5 23 230 1 9 10 25 1 9 8 19 0 0 2 4 0 0 0 2
48 99 100 70 30 44 215 1533 239 689 75 2834 23.5 20 19.5 21.5 15.5 25 239 1 8 8 27 1 8 7 20 0 0 1 5 0 0 0 2
49 76 100 69 31 43 217 1526 239 698 74 2850 24 21 21 23 15.5 28 239 0 7 9 27 0 7 9 20 0 0 0 5 0 0 0 2
50 61 100 68 32 44 222 1535 231 706 72 2873 24 21 21 25.5 15.5 33 231 0 8 11 25 0 8 11 19 0 0 0 4 0 0 0 2
51 79 99 65 34 42 215 1531 210 719 70 2866 25 21 21 25.5 15.5 27 210 0 6 12 24 0 6 12 18 0 0 0 4 0 0 0 2
52 81 99 65 34 43 207 1557 219 724 71 2871 26 21 21 25.5 15.5 21 219 0 6 13 24 0 6 13 18 0 0 0 4 0 0 0 2
53 70 102 68 34 44 207 1534 232 734 72 2864 25 21 21 31 15.5 31 232 0 5 12 27 0 5 12 20 0 0 0 5 0 0 0 2
54 84 103 69 34 44 209 1544 209 739 72 2853 26 21 21 31 15.5 26 209 0 4 13 27 0 4 13 20 0 0 0 5 0 0 0 2
55 67 103 70 33 43 204 1550 230 747 71 2869 26 21 21 31 15.5 22 230 0 4 14 25 0 4 14 18 0 0 0 5 0 0 0 2
56 73 100 67 33 43 216 1541 219 744 69 2876 24.5 20 21 26.5 15.5 32 219 1 6 13 23 1 6 13 17 0 0 0 4 0 0 0 2
57 64 102 69 33 45 215 1601 196 757 71 2904 25 20 21 26.5 15.5 27 196 1 8 13 23 1 8 13 17 0 0 0 4 0 0 0 2
58 72 104 71 33 50 202 1580 218 773 73 2908 24.5 20 21 20 15.5 27 218 1 9 16 24 1 8 16 18 0 1 0 4 0 0 0 2
59 69 106 72 34 51 210 1581 229 776 77 2927 25 20 19.5 20 15.5 27 229 1 9 16 25 1 8 16 19 0 1 0 4 0 0 0 2
60 81 104 70 34 51 200 1563 226 786 79 2939 26.5 19 18 20 15.5 32 226 0 10 15 26 0 9 15 20 0 1 0 4 0 0 0 2
61 75 109 72 37 49 212 1554 226 777 80 2947 25 20 18 26.5 20 31 226 0 8 14 27 0 8 14 22 0 0 0 4 0 0 0 1
62 68 111 73 38 51 217 1557 214 783 81 2948 25 18 17.5 26.5 20 30 214 0 10 12 29 0 10 12 24 0 0 0 4 0 0 0 1
63 68 111 71 40 50 222 1548 230 774 81 2950 23 17.5 17 24.5 20 28 230 0 10 12 28 0 10 12 25 0 0 0 2 0 0 0 1
64 64 110 71 39 54 223 1521 246 787 81 2968 23.5 17 17 15.5 20 31 246 0 14 13 27 0 11 13 25 0 3 0 1 0 0 0 1
65 76 111 74 37 52 220 1530 226 798 81 2972 21 17 17 15.5 20 31 226 0 13 12 27 0 10 12 25 0 3 0 1 0 0 0 1
66 80 113 74 39 53 218 1510 230 795 82 2965 22 17 17 15.5 20 27 230 0 13 12 28 0 10 12 26 0 3 0 1 0 0 0 1
67 76 112 74 38 52 213 1535 216 797 81 2961 21.5 17 17 15.5 20 25 216 1 13 11 27 1 10 11 25 0 3 0 1 0 0 0 1
68 75 109 73 36 49 218 1496 261 792 79 2957 22 17 17 15.5 20 23 261 2 11 10 26 2 8 10 24 0 3 0 1 0 0 0 1
69 78 108 73 35 50 217 1544 199 796 79 2954 23 17 17 15.5 20 24 199 2 11 10 27 2 8 10 25 0 3 0 1 0 0 0 1
70 86 112 75 37 51 211 1555 215 802 80 2951 23 17 16.5 15.5 20 17 215 2 12 10 27 2 9 10 25 0 3 0 1 0 0 0 1
71 94 112 76 36 49 204 1542 215 806 79 2952 23 17 17 15.5 20 20 215 2 8 13 26 2 6 12 24 0 2 1 1 0 0 0 1
72 80 107 72 35 44 205 1502 250 804 73 2942 22 17 17 15.5 20 22 250 2 5 15 22 2 3 14 20 0 2 1 1 0 0 0 1
73 91 108 73 35 44 198 1524 217 799 76 2931 22 17 17 15.5 NA 17 217 2 6 14 22 2 4 13 21 0 2 1 1 0 0 0 0
74 83 109 75 34 45 197 1526 223 798 74 2928 21 17 17 14 NA 25 223 2 7 16 20 2 5 14 19 0 2 2 1 0 0 0 0
75 84 109 78 31 42 199 1545 199 798 73 2931 20 16.5 17 14 NA 22 199 1 7 15 19 1 5 13 18 0 2 2 1 0 0 0 0
76 83 107 77 30 44 201 1529 233 798 72 2926 21 16 16 15.5 NA 27 233 2 8 15 19 2 8 12 18 0 0 3 1 0 0 0 0
77 76 106 76 30 46 191 1554 233 816 74 2943 21.5 16.5 16 17 NA 29 233 1 10 16 19 1 9 13 18 0 1 3 1 0 0 0 0
78 64 104 74 30 46 199 1539 241 816 74 2947 20.5 17 17 17 NA 30 241 1 11 16 18 1 10 13 17 0 1 3 1 0 0 0 0
79 83 105 75 30 47 204 1563 205 812 76 2946 21 17 16.5 17 NA 20 205 2 10 17 18 2 9 14 17 0 1 3 1 0 0 0 0
80 70 107 76 31 47 201 1572 216 823 76 2962 21 17 16.5 17 NA 24 216 2 10 15 20 2 9 12 19 0 1 3 1 0 0 0 0
