1 93 104 80 24 47 158 1678 90 9 77 17 23.5 21 NA 21 NA 13 90 3 3 9 32 0 0 0 0 3 3 9 32 0 0 0 0 2 98
2 71 109 83 26 50 153 1670 84 13 80 39 23 22 NA 22 NA 10 84 2 5 11 32 0 0 0 0 2 5 11 32 0 0 0 0 3 106
3 71 113 87 26 50 157 1658 91 7 81 56 22 21.5 NA 21.5 NA 11 91 1 6 11 32 0 0 0 0 1 6 11 32 0 0 0 0 5 103
4 73 109 84 25 48 159 1673 86 8 78 81 21 22 NA 22 NA 9 86 0 8 11 29 0 0 0 0 0 8 11 29 0 0 0 0 2 127
5 75 111 85 26 49 159 1672 92 10 79 105 21 22 NA 22 NA 10 92 0 9 10 30 0 0 0 0 0 9 10 30 0 0 0 0 1 112
6 83 111 85 26 50 154 1668 79 11 80 124 22 22 NA 22 NA 7 79 0 10 9 31 0 0 0 0 0 10 9 31 0 0 0 0 0 105
7 76 111 85 26 52 154 1723 65 6 80 162 23 22 NA 22 NA 8 65 0 11 8 33 0 0 0 0 0 11 8 33 0 0 0 0 1 142
8 91 114 89 25 53 157 1715 90 10 81 184 23 22 NA 22 NA 14 90 0 10 9 34 0 0 0 0 0 10 9 34 0 0 0 0 3 116
9 98 116 91 25 53 158 1691 89 4 83 203 23.5 22 NA 22 NA 10 89 0 8 9 36 0 0 0 0 0 8 9 36 0 0 0 0 2 107
10 75 114 89 25 52 160 1677 93 10 82 225 23.5 22 11 22 NA 14 93 1 8 9 34 1 0 0 0 0 8 9 34 0 0 0 0 0 111
11 83 113 86 27 51 161 1706 78 10 80 240 24 22 11 22 NA 14 78 0 8 10 33 0 1 0 0 0 7 10 33 0 0 0 0 0 140
12 64 113 85 28 51 157 1714 81 10 80 264 24 22 11 22 42 9 81 0 5 12 34 0 1 0 0 0 4 12 33 0 0 0 1 1 119
13 61 116 87 29 54 159 1744 86 14 80 281 24.5 22 11 22 57.5 16 86 0 5 12 37 0 1 0 0 0 4 12 35 0 0 0 2 3 136
